,0,1,2,3
9156,47.0,52.0,57.0,64.0
9157,47.0,52.0,57.0,69.0
9158,47.0,52.0,59.0,-1.0
9159,47.0,52.0,59.0,64.0
9160,47.0,52.0,59.0,69.0
9161,47.0,52.0,59.0,71.0
9162,47.0,52.0,59.0,76.0
9163,47.0,52.0,64.0,-1.0
9164,47.0,52.0,64.0,78.0
9165,47.0,52.0,64.0,82.0
9166,47.0,52.0,64.0,83.0
9167,47.0,52.0,66.0,-1.0
9168,47.0,52.0,67.0,-1.0
9169,47.0,52.0,69.0,-1.0
9170,47.0,52.0,71.0,-1.0
9171,47.0,52.0,73.0,-1.0
9172,47.0,53.0,-1.0,-1.0
9173,47.0,54.0,-1.0,-1.0
9174,47.0,54.0,55.0,59.0
9175,47.0,54.0,56.0,59.0
9176,47.0,54.0,57.0,-1.0
9177,47.0,54.0,57.0,59.0
9178,47.0,54.0,57.0,61.0
9179,47.0,54.0,57.0,62.0
9180,47.0,54.0,57.0,63.0
9181,47.0,54.0,58.0,59.0
9182,47.0,54.0,58.0,61.0
9183,47.0,54.0,58.0,63.0
9184,47.0,54.0,59.0,-1.0
9185,47.0,54.0,59.0,61.0
9186,47.0,54.0,59.0,62.0
9187,47.0,54.0,59.0,63.0
9188,47.0,54.0,59.0,64.0
9189,47.0,54.0,59.0,65.0
9190,47.0,54.0,59.0,66.0
9191,47.0,54.0,59.0,67.0
9192,47.0,54.0,59.0,68.0
9193,47.0,54.0,59.0,69.0
9194,47.0,54.0,59.0,70.0
9195,47.0,54.0,59.0,71.0
9196,47.0,54.0,59.0,73.0
9197,47.0,54.0,59.0,74.0
9198,47.0,54.0,59.0,75.0
9199,47.0,54.0,59.0,76.0
9200,47.0,54.0,59.0,78.0
9201,47.0,54.0,59.0,79.0
9202,47.0,54.0,59.0,80.0
9203,47.0,54.0,59.0,81.0
9204,47.0,54.0,61.0,-1.0
9205,47.0,54.0,61.0,66.0
9206,47.0,54.0,62.0,-1.0
9207,47.0,54.0,63.0,-1.0
9208,47.0,54.0,63.0,66.0
9209,47.0,54.0,64.0,-1.0
9210,47.0,54.0,64.0,68.0
9211,47.0,54.0,64.0,71.0
9212,47.0,54.0,64.0,72.0
9213,47.0,54.0,64.0,75.0
9214,47.0,54.0,64.0,83.0
9215,47.0,54.0,66.0,-1.0
9216,47.0,54.0,66.0,71.0
9217,47.0,54.0,66.0,75.0
9218,47.0,54.0,66.0,78.0
9219,47.0,54.0,66.0,82.0
9220,47.0,54.0,66.0,83.0
9221,47.0,54.0,67.0,-1.0
9222,47.0,54.0,68.0,-1.0
9223,47.0,54.0,68.0,75.0
9224,47.0,54.0,69.0,-1.0
9225,47.0,54.0,69.0,83.0
9226,47.0,54.0,71.0,-1.0
9227,47.0,54.0,71.0,78.0
9228,47.0,54.0,71.0,83.0
9229,47.0,54.0,74.0,-1.0
9230,47.0,54.0,74.0,83.0
9231,47.0,54.0,83.0,-1.0
9232,47.0,54.0,83.0,87.0
9233,47.0,54.0,87.0,90.0
9234,47.0,54.0,88.0,92.0
9235,47.0,55.0,-1.0,-1.0
9236,47.0,55.0,57.0,59.0
9237,47.0,55.0,59.0,-1.0
9238,47.0,55.0,59.0,60.0
9239,47.0,55.0,59.0,62.0
9240,47.0,55.0,59.0,64.0
9241,47.0,55.0,59.0,67.0
9242,47.0,55.0,64.0,-1.0
9243,47.0,56.0,-1.0,-1.0
9244,47.0,56.0,59.0,-1.0
9245,47.0,56.0,59.0,64.0
9246,47.0,56.0,61.0,64.0
9247,47.0,56.0,61.0,66.0
9248,47.0,56.0,62.0,64.0
9249,47.0,56.0,66.0,71.0
9250,47.0,57.0,-1.0,-1.0
9251,47.0,57.0,59.0,-1.0
9252,47.0,57.0,59.0,65.0
9253,47.0,57.0,60.0,-1.0
9254,47.0,57.0,63.0,66.0
9255,47.0,57.0,66.0,-1.0
9256,47.0,57.0,66.0,71.0
9257,47.0,57.0,69.0,-1.0
9258,47.0,57.0,71.0,-1.0
9259,47.0,58.0,-1.0,-1.0
9260,47.0,59.0,-1.0,-1.0
9261,47.0,59.0,61.0,-1.0
9262,47.0,59.0,61.0,66.0
9263,47.0,59.0,62.0,-1.0
9264,47.0,59.0,62.0,66.0
9265,47.0,59.0,63.0,-1.0
9266,47.0,59.0,63.0,66.0
9267,47.0,59.0,64.0,-1.0
9268,47.0,59.0,64.0,67.0
9269,47.0,59.0,64.0,76.0
9270,47.0,59.0,66.0,-1.0
9271,47.0,59.0,69.0,-1.0
9272,47.0,59.0,71.0,-1.0
9273,47.0,59.0,73.0,-1.0
9274,47.0,59.0,78.0,-1.0
9275,47.0,59.0,82.0,-1.0
9276,47.0,59.0,83.0,-1.0
9277,47.0,60.0,-1.0,-1.0
9278,47.0,61.0,-1.0,-1.0
9279,47.0,62.0,-1.0,-1.0
9280,47.0,62.0,65.0,-1.0
9281,47.0,62.0,66.0,-1.0
9282,47.0,63.0,-1.0,-1.0
9283,47.0,63.0,66.0,-1.0
9284,47.0,63.0,66.0,71.0
9285,47.0,63.0,66.0,81.0
9286,47.0,63.0,66.0,83.0
9287,47.0,63.0,66.0,84.0
9288,47.0,63.0,73.0,-1.0
9289,47.0,64.0,-1.0,-1.0
9290,47.0,64.0,65.0,70.0
9291,47.0,64.0,66.0,71.0
9292,47.0,64.0,68.0,-1.0
9293,47.0,64.0,68.0,71.0
9294,47.0,64.0,69.0,-1.0
9295,47.0,64.0,73.0,-1.0
9296,47.0,65.0,69.0,-1.0
9297,47.0,65.0,70.0,-1.0
9298,47.0,66.0,-1.0,-1.0
9299,47.0,66.0,71.0,-1.0
9300,47.0,66.0,71.0,75.0
9301,47.0,66.0,73.0,76.0
9302,47.0,67.0,-1.0,-1.0
9303,47.0,68.0,-1.0,-1.0
9304,47.0,69.0,-1.0,-1.0
9305,47.0,69.0,78.0,-1.0
9306,47.0,71.0,-1.0,-1.0
9307,47.0,71.0,75.0,-1.0
9308,47.0,72.0,-1.0,-1.0
9309,47.0,73.0,-1.0,-1.0
9310,47.0,74.0,-1.0,-1.0
9311,47.0,74.0,79.0,-1.0
9312,47.0,75.0,-1.0,-1.0
9313,47.0,75.0,78.0,83.0
9314,47.0,78.0,-1.0,-1.0
9315,47.0,80.0,-1.0,-1.0
9316,47.0,81.0,-1.0,-1.0
9317,47.0,83.0,-1.0,-1.0
9318,47.0,84.0,-1.0,-1.0
9319,47.0,90.0,93.0,97.0
9320,48.0,-1.0,-1.0,-1.0
9321,48.0,49.0,-1.0,-1.0
9322,48.0,49.0,53.0,-1.0
9323,48.0,49.0,55.0,-1.0
9324,48.0,49.0,55.0,60.0
9325,48.0,49.0,55.0,64.0
9326,48.0,49.0,56.0,61.0
9327,48.0,49.0,60.0,-1.0
9328,48.0,49.0,61.0,-1.0
9329,48.0,49.0,71.0,-1.0
9330,48.0,50.0,-1.0,-1.0
9331,48.0,50.0,53.0,-1.0
9332,48.0,50.0,53.0,55.0
9333,48.0,50.0,53.0,57.0
9334,48.0,50.0,53.0,61.0
9335,48.0,50.0,55.0,-1.0
9336,48.0,50.0,55.0,57.0
9337,48.0,50.0,55.0,58.0
9338,48.0,50.0,55.0,60.0
9339,48.0,50.0,55.0,61.0
9340,48.0,50.0,55.0,67.0
9341,48.0,50.0,55.0,79.0
9342,48.0,50.0,57.0,60.0
9343,48.0,50.0,57.0,61.0
9344,48.0,50.0,57.0,62.0
9345,48.0,50.0,60.0,-1.0
9346,48.0,50.0,62.0,-1.0
9347,48.0,50.0,62.0,65.0
9348,48.0,50.0,67.0,-1.0
9349,48.0,50.0,74.0,-1.0
9350,48.0,50.0,76.0,-1.0
9351,48.0,50.0,77.0,-1.0
9352,48.0,51.0,-1.0,-1.0
9353,48.0,51.0,53.0,-1.0
9354,48.0,51.0,55.0,-1.0
9355,48.0,51.0,55.0,58.0
9356,48.0,51.0,55.0,60.0
9357,48.0,51.0,55.0,63.0
9358,48.0,51.0,58.0,60.0
9359,48.0,51.0,60.0,-1.0
9360,48.0,51.0,60.0,63.0
9361,48.0,51.0,60.0,67.0
9362,48.0,51.0,60.0,81.0
9363,48.0,51.0,63.0,-1.0
9364,48.0,51.0,63.0,81.0
9365,48.0,51.0,64.0,-1.0
9366,48.0,52.0,-1.0,-1.0
9367,48.0,52.0,53.0,55.0
9368,48.0,52.0,55.0,-1.0
9369,48.0,52.0,55.0,59.0
9370,48.0,52.0,55.0,60.0
9371,48.0,52.0,55.0,62.0
9372,48.0,52.0,55.0,64.0
9373,48.0,52.0,55.0,69.0
9374,48.0,52.0,55.0,71.0
9375,48.0,52.0,55.0,79.0
9376,48.0,52.0,57.0,-1.0
9377,48.0,52.0,57.0,60.0
9378,48.0,52.0,58.0,-1.0
9379,48.0,52.0,58.0,61.0
9380,48.0,52.0,58.0,64.0
9381,48.0,52.0,60.0,-1.0
9382,48.0,52.0,60.0,64.0
9383,48.0,52.0,60.0,67.0
9384,48.0,52.0,64.0,-1.0
9385,48.0,52.0,64.0,71.0
9386,48.0,52.0,67.0,72.0
9387,48.0,53.0,-1.0,-1.0
9388,48.0,53.0,55.0,-1.0
9389,48.0,53.0,55.0,57.0
9390,48.0,53.0,55.0,60.0
9391,48.0,53.0,56.0,-1.0
9392,48.0,53.0,57.0,-1.0
9393,48.0,53.0,57.0,60.0
9394,48.0,53.0,58.0,62.0
9395,48.0,53.0,59.0,-1.0
9396,48.0,53.0,60.0,-1.0
9397,48.0,53.0,60.0,73.0
9398,48.0,53.0,60.0,81.0
9399,48.0,53.0,62.0,-1.0
9400,48.0,53.0,65.0,-1.0
9401,48.0,54.0,-1.0,-1.0
9402,48.0,54.0,55.0,60.0
9403,48.0,54.0,57.0,-1.0
9404,48.0,54.0,60.0,-1.0
9405,48.0,55.0,-1.0,-1.0
9406,48.0,55.0,56.0,60.0
9407,48.0,55.0,57.0,-1.0
9408,48.0,55.0,57.0,60.0
9409,48.0,55.0,57.0,72.0
9410,48.0,55.0,58.0,-1.0
9411,48.0,55.0,58.0,60.0
9412,48.0,55.0,58.0,63.0
9413,48.0,55.0,58.0,64.0
9414,48.0,55.0,58.0,66.0
9415,48.0,55.0,58.0,73.0
9416,48.0,55.0,59.0,60.0
9417,48.0,55.0,59.0,65.0
9418,48.0,55.0,59.0,74.0
9419,48.0,55.0,60.0,-1.0
9420,48.0,55.0,60.0,61.0
9421,48.0,55.0,60.0,62.0
9422,48.0,55.0,60.0,63.0
9423,48.0,55.0,60.0,64.0
9424,48.0,55.0,60.0,65.0
9425,48.0,55.0,60.0,66.0
9426,48.0,55.0,60.0,67.0
9427,48.0,55.0,60.0,68.0
9428,48.0,55.0,60.0,69.0
9429,48.0,55.0,60.0,70.0
9430,48.0,55.0,60.0,72.0
9431,48.0,55.0,60.0,74.0
9432,48.0,55.0,60.0,76.0
9433,48.0,55.0,60.0,77.0
9434,48.0,55.0,60.0,78.0
9435,48.0,55.0,60.0,79.0
9436,48.0,55.0,60.0,81.0
9437,48.0,55.0,60.0,84.0
9438,48.0,55.0,62.0,-1.0
9439,48.0,55.0,62.0,65.0
9440,48.0,55.0,62.0,67.0
9441,48.0,55.0,64.0,-1.0
9442,48.0,55.0,64.0,71.0
9443,48.0,55.0,65.0,-1.0
9444,48.0,55.0,66.0,-1.0
9445,48.0,55.0,67.0,-1.0
9446,48.0,55.0,67.0,78.0
9447,48.0,55.0,67.0,79.0
9448,48.0,55.0,69.0,-1.0
9449,48.0,55.0,71.0,-1.0
9450,48.0,55.0,72.0,-1.0
9451,48.0,55.0,72.0,79.0
9452,48.0,55.0,72.0,84.0
9453,48.0,55.0,74.0,-1.0
9454,48.0,55.0,79.0,-1.0
9455,48.0,56.0,-1.0,-1.0
9456,48.0,56.0,60.0,-1.0
9457,48.0,56.0,60.0,63.0
9458,48.0,56.0,61.0,-1.0
9459,48.0,57.0,-1.0,-1.0
9460,48.0,57.0,60.0,-1.0
9461,48.0,57.0,60.0,64.0
9462,48.0,57.0,63.0,65.0
9463,48.0,57.0,64.0,-1.0
9464,48.0,57.0,69.0,-1.0
9465,48.0,58.0,-1.0,-1.0
9466,48.0,58.0,60.0,81.0
9467,48.0,58.0,62.0,-1.0
9468,48.0,58.0,63.0,67.0
9469,48.0,59.0,-1.0,-1.0
9470,48.0,59.0,60.0,-1.0
9471,48.0,59.0,60.0,64.0
9472,48.0,59.0,62.0,-1.0
9473,48.0,59.0,62.0,67.0
9474,48.0,59.0,64.0,-1.0
9475,48.0,59.0,64.0,71.0
9476,48.0,60.0,-1.0,-1.0
9477,48.0,60.0,63.0,67.0
9478,48.0,60.0,64.0,-1.0
9479,48.0,60.0,64.0,67.0
9480,48.0,60.0,67.0,-1.0
9481,48.0,60.0,72.0,-1.0
9482,48.0,60.0,72.0,81.0
9483,48.0,60.0,76.0,-1.0
9484,48.0,60.0,77.0,-1.0
9485,48.0,60.0,81.0,-1.0
9486,48.0,61.0,65.0,-1.0
9487,48.0,62.0,-1.0,-1.0
9488,48.0,62.0,65.0,74.0
9489,48.0,63.0,-1.0,-1.0
9490,48.0,63.0,75.0,81.0
9491,48.0,64.0,-1.0,-1.0
9492,48.0,64.0,65.0,76.0
9493,48.0,64.0,67.0,-1.0
9494,48.0,64.0,72.0,-1.0
9495,48.0,65.0,-1.0,-1.0
9496,48.0,65.0,66.0,78.0
9497,48.0,65.0,68.0,-1.0
9498,48.0,66.0,-1.0,-1.0
9499,48.0,66.0,68.0,76.0
9500,48.0,67.0,-1.0,-1.0
9501,48.0,67.0,70.0,-1.0
9502,48.0,67.0,72.0,-1.0
9503,48.0,67.0,76.0,-1.0
9504,48.0,68.0,-1.0,-1.0
9505,48.0,68.0,77.0,-1.0
9506,48.0,69.0,-1.0,-1.0
9507,48.0,70.0,-1.0,-1.0
9508,48.0,70.0,74.0,-1.0
9509,48.0,70.0,79.0,-1.0
9510,48.0,70.0,81.0,82.0
9511,48.0,70.0,82.0,-1.0
9512,48.0,71.0,-1.0,-1.0
9513,48.0,72.0,-1.0,-1.0
9514,48.0,73.0,-1.0,-1.0
9515,48.0,74.0,-1.0,-1.0
9516,48.0,74.0,86.0,-1.0
9517,48.0,75.0,-1.0,-1.0
9518,48.0,76.0,-1.0,-1.0
9519,48.0,77.0,-1.0,-1.0
9520,48.0,78.0,-1.0,-1.0
9521,48.0,86.0,-1.0,-1.0
9522,49.0,-1.0,-1.0,-1.0
9523,49.0,50.0,-1.0,-1.0
9524,49.0,50.0,52.0,53.0
9525,49.0,50.0,53.0,58.0
9526,49.0,50.0,54.0,55.0
9527,49.0,50.0,55.0,-1.0
9528,49.0,50.0,55.0,56.0
9529,49.0,50.0,55.0,61.0
9530,49.0,50.0,56.0,61.0
9531,49.0,50.0,57.0,-1.0
9532,49.0,50.0,57.0,62.0
9533,49.0,50.0,57.0,65.0
9534,49.0,50.0,61.0,-1.0
9535,49.0,50.0,62.0,-1.0
9536,49.0,51.0,-1.0,-1.0
9537,49.0,51.0,53.0,-1.0
9538,49.0,51.0,56.0,-1.0
9539,49.0,51.0,56.0,58.0
9540,49.0,51.0,56.0,61.0
9541,49.0,51.0,58.0,61.0
9542,49.0,51.0,58.0,63.0
9543,49.0,51.0,63.0,-1.0
9544,49.0,51.0,69.0,-1.0
9545,49.0,51.0,73.0,-1.0
9546,49.0,52.0,-1.0,-1.0
9547,49.0,52.0,56.0,-1.0
9548,49.0,52.0,56.0,59.0
9549,49.0,52.0,56.0,61.0
9550,49.0,52.0,57.0,-1.0
9551,49.0,52.0,57.0,61.0
9552,49.0,52.0,59.0,-1.0
9553,49.0,52.0,59.0,64.0
9554,49.0,52.0,59.0,65.0
9555,49.0,52.0,61.0,-1.0
9556,49.0,52.0,64.0,-1.0
9557,49.0,52.0,65.0,-1.0
9558,49.0,52.0,69.0,-1.0
9559,49.0,53.0,-1.0,-1.0
9560,49.0,53.0,56.0,-1.0
9561,49.0,53.0,56.0,59.0
9562,49.0,53.0,56.0,60.0
9563,49.0,53.0,56.0,61.0
9564,49.0,53.0,58.0,-1.0
9565,49.0,53.0,58.0,65.0
9566,49.0,53.0,60.0,-1.0
9567,49.0,53.0,60.0,65.0
9568,49.0,53.0,61.0,-1.0
9569,49.0,53.0,65.0,-1.0
9570,49.0,54.0,-1.0,-1.0
9571,49.0,54.0,55.0,-1.0
9572,49.0,54.0,56.0,-1.0
9573,49.0,54.0,56.0,61.0
9574,49.0,54.0,57.0,61.0
9575,49.0,54.0,58.0,-1.0
9576,49.0,54.0,58.0,61.0
9577,49.0,54.0,58.0,66.0
9578,49.0,54.0,58.0,70.0
9579,49.0,54.0,59.0,-1.0
9580,49.0,54.0,59.0,66.0
9581,49.0,54.0,61.0,-1.0
9582,49.0,54.0,61.0,66.0
9583,49.0,54.0,61.0,73.0
9584,49.0,54.0,66.0,-1.0
9585,49.0,54.0,73.0,-1.0
9586,49.0,55.0,-1.0,-1.0
9587,49.0,55.0,56.0,61.0
9588,49.0,55.0,57.0,-1.0
9589,49.0,55.0,60.0,-1.0
9590,49.0,55.0,62.0,-1.0
9591,49.0,55.0,62.0,66.0
9592,49.0,55.0,62.0,67.0
9593,49.0,55.0,67.0,-1.0
9594,49.0,55.0,71.0,-1.0
9595,49.0,56.0,-1.0,-1.0
9596,49.0,56.0,57.0,-1.0
9597,49.0,56.0,58.0,61.0
9598,49.0,56.0,59.0,-1.0
9599,49.0,56.0,59.0,61.0
9600,49.0,56.0,59.0,64.0
9601,49.0,56.0,59.0,65.0
9602,49.0,56.0,61.0,-1.0
9603,49.0,56.0,61.0,62.0
9604,49.0,56.0,61.0,63.0
9605,49.0,56.0,61.0,64.0
9606,49.0,56.0,61.0,65.0
9607,49.0,56.0,61.0,66.0
9608,49.0,56.0,61.0,67.0
9609,49.0,56.0,61.0,68.0
9610,49.0,56.0,61.0,69.0
9611,49.0,56.0,61.0,70.0
9612,49.0,56.0,61.0,71.0
9613,49.0,56.0,61.0,72.0
9614,49.0,56.0,61.0,73.0
9615,49.0,56.0,61.0,75.0
9616,49.0,56.0,61.0,76.0
9617,49.0,56.0,61.0,77.0
9618,49.0,56.0,61.0,79.0
9619,49.0,56.0,61.0,81.0
9620,49.0,56.0,63.0,-1.0
9621,49.0,56.0,64.0,-1.0
9622,49.0,56.0,65.0,-1.0
9623,49.0,56.0,65.0,68.0
9624,49.0,56.0,66.0,-1.0
9625,49.0,56.0,67.0,-1.0
9626,49.0,56.0,68.0,-1.0
9627,49.0,56.0,73.0,-1.0
9628,49.0,56.0,73.0,80.0
9629,49.0,56.0,75.0,-1.0
9630,49.0,56.0,77.0,-1.0
9631,49.0,57.0,-1.0,-1.0
9632,49.0,57.0,59.0,-1.0
9633,49.0,57.0,61.0,-1.0
9634,49.0,57.0,62.0,-1.0
9635,49.0,57.0,62.0,66.0
9636,49.0,57.0,64.0,-1.0
9637,49.0,57.0,69.0,-1.0
9638,49.0,58.0,-1.0,-1.0
9639,49.0,58.0,59.0,-1.0
9640,49.0,58.0,61.0,66.0
9641,49.0,58.0,64.0,-1.0
9642,49.0,58.0,70.0,-1.0
9643,49.0,59.0,-1.0,-1.0
9644,49.0,59.0,63.0,64.0
9645,49.0,59.0,64.0,-1.0
9646,49.0,59.0,69.0,-1.0
9647,49.0,60.0,-1.0,-1.0
9648,49.0,60.0,65.0,-1.0
9649,49.0,60.0,69.0,-1.0
9650,49.0,61.0,-1.0,-1.0
9651,49.0,61.0,64.0,-1.0
9652,49.0,61.0,64.0,65.0
9653,49.0,61.0,65.0,-1.0
9654,49.0,61.0,65.0,68.0
9655,49.0,61.0,65.0,80.0
9656,49.0,61.0,66.0,-1.0
9657,49.0,61.0,68.0,-1.0
9658,49.0,61.0,73.0,-1.0
9659,49.0,61.0,75.0,-1.0
9660,49.0,61.0,77.0,-1.0
9661,49.0,62.0,-1.0,-1.0
9662,49.0,62.0,74.0,-1.0
9663,49.0,63.0,-1.0,-1.0
9664,49.0,64.0,-1.0,-1.0
9665,49.0,65.0,-1.0,-1.0
9666,49.0,66.0,-1.0,-1.0
9667,49.0,67.0,-1.0,-1.0
9668,49.0,67.0,76.0,-1.0
9669,49.0,68.0,-1.0,-1.0
9670,49.0,68.0,73.0,-1.0
9671,49.0,68.0,77.0,-1.0
9672,49.0,69.0,-1.0,-1.0
9673,49.0,70.0,-1.0,-1.0
9674,49.0,71.0,-1.0,-1.0
9675,49.0,72.0,-1.0,-1.0
9676,49.0,73.0,-1.0,-1.0
9677,49.0,75.0,-1.0,-1.0
9678,49.0,76.0,-1.0,-1.0
9679,49.0,78.0,-1.0,-1.0
9680,49.0,83.0,88.0,92.0
9681,49.0,88.0,92.0,95.0
9682,49.0,89.0,-1.0,-1.0
9683,50.0,-1.0,-1.0,-1.0
9684,50.0,51.0,-1.0,-1.0
9685,50.0,51.0,53.0,57.0
9686,50.0,51.0,54.0,-1.0
9687,50.0,51.0,54.0,55.0
9688,50.0,51.0,55.0,-1.0
9689,50.0,51.0,55.0,56.0
9690,50.0,51.0,55.0,58.0
9691,50.0,51.0,57.0,-1.0
9692,50.0,51.0,57.0,58.0
9693,50.0,51.0,57.0,62.0
9694,50.0,51.0,58.0,62.0
9695,50.0,51.0,62.0,-1.0
9696,50.0,51.0,63.0,-1.0
9697,50.0,52.0,-1.0,-1.0
9698,50.0,52.0,53.0,-1.0
9699,50.0,52.0,54.0,57.0
9700,50.0,52.0,55.0,57.0
9701,50.0,52.0,56.0,59.0
9702,50.0,52.0,57.0,59.0
9703,50.0,52.0,57.0,61.0
9704,50.0,52.0,57.0,62.0
9705,50.0,52.0,59.0,-1.0
9706,50.0,52.0,59.0,64.0
9707,50.0,52.0,62.0,-1.0
9708,50.0,52.0,62.0,64.0
9709,50.0,52.0,64.0,-1.0
9710,50.0,52.0,76.0,-1.0
9711,50.0,53.0,-1.0,-1.0
9712,50.0,53.0,55.0,-1.0
9713,50.0,53.0,55.0,60.0
9714,50.0,53.0,55.0,65.0
9715,50.0,53.0,56.0,60.0
9716,50.0,53.0,57.0,-1.0
9717,50.0,53.0,57.0,62.0
9718,50.0,53.0,57.0,64.0
9719,50.0,53.0,57.0,65.0
9720,50.0,53.0,57.0,67.0
9721,50.0,53.0,57.0,72.0
9722,50.0,53.0,57.0,74.0
9723,50.0,53.0,57.0,76.0
9724,50.0,53.0,57.0,77.0
9725,50.0,53.0,58.0,-1.0
9726,50.0,53.0,59.0,62.0
9727,50.0,53.0,60.0,62.0
9728,50.0,53.0,60.0,64.0
9729,50.0,53.0,62.0,-1.0
9730,50.0,53.0,62.0,65.0
9731,50.0,53.0,65.0,-1.0
9732,50.0,54.0,-1.0,-1.0
9733,50.0,54.0,55.0,-1.0
9734,50.0,54.0,55.0,62.0
9735,50.0,54.0,57.0,-1.0
9736,50.0,54.0,57.0,62.0
9737,50.0,54.0,59.0,-1.0
9738,50.0,54.0,59.0,62.0
9739,50.0,54.0,61.0,66.0
9740,50.0,54.0,62.0,-1.0
9741,50.0,54.0,62.0,66.0
9742,50.0,54.0,66.0,-1.0
9743,50.0,54.0,66.0,74.0
9744,50.0,55.0,-1.0,-1.0
9745,50.0,55.0,56.0,60.0
9746,50.0,55.0,57.0,-1.0
9747,50.0,55.0,57.0,59.0
9748,50.0,55.0,57.0,60.0
9749,50.0,55.0,57.0,61.0
9750,50.0,55.0,57.0,62.0
9751,50.0,55.0,58.0,-1.0
9752,50.0,55.0,58.0,60.0
9753,50.0,55.0,58.0,62.0
9754,50.0,55.0,58.0,63.0
9755,50.0,55.0,58.0,64.0
9756,50.0,55.0,58.0,65.0
9757,50.0,55.0,58.0,67.0
9758,50.0,55.0,58.0,68.0
9759,50.0,55.0,58.0,69.0
9760,50.0,55.0,59.0,-1.0
9761,50.0,55.0,59.0,62.0
9762,50.0,55.0,59.0,64.0
9763,50.0,55.0,59.0,67.0
9764,50.0,55.0,60.0,-1.0
9765,50.0,55.0,60.0,62.0
9766,50.0,55.0,60.0,82.0
9767,50.0,55.0,62.0,-1.0
9768,50.0,55.0,62.0,67.0
9769,50.0,55.0,62.0,68.0
9770,50.0,55.0,63.0,82.0
9771,50.0,55.0,65.0,-1.0
9772,50.0,55.0,65.0,82.0
9773,50.0,55.0,67.0,-1.0
9774,50.0,55.0,67.0,69.0
9775,50.0,55.0,67.0,82.0
9776,50.0,55.0,68.0,82.0
9777,50.0,55.0,70.0,82.0
9778,50.0,56.0,-1.0,-1.0
9779,50.0,56.0,58.0,60.0
9780,50.0,56.0,58.0,68.0
9781,50.0,56.0,59.0,-1.0
9782,50.0,56.0,59.0,62.0
9783,50.0,56.0,59.0,65.0
9784,50.0,56.0,60.0,63.0
9785,50.0,56.0,60.0,65.0
9786,50.0,56.0,60.0,68.0
9787,50.0,56.0,62.0,64.0
9788,50.0,56.0,68.0,-1.0
9789,50.0,57.0,-1.0,-1.0
9790,50.0,57.0,58.0,60.0
9791,50.0,57.0,58.0,62.0
9792,50.0,57.0,58.0,70.0
9793,50.0,57.0,59.0,-1.0
9794,50.0,57.0,59.0,61.0
9795,50.0,57.0,59.0,62.0
9796,50.0,57.0,60.0,-1.0
9797,50.0,57.0,60.0,62.0
9798,50.0,57.0,60.0,64.0
9799,50.0,57.0,60.0,65.0
9800,50.0,57.0,60.0,66.0
9801,50.0,57.0,61.0,-1.0
9802,50.0,57.0,61.0,62.0
9803,50.0,57.0,62.0,-1.0
9804,50.0,57.0,62.0,63.0
9805,50.0,57.0,62.0,64.0
9806,50.0,57.0,62.0,65.0
9807,50.0,57.0,62.0,66.0
9808,50.0,57.0,62.0,67.0
9809,50.0,57.0,62.0,68.0
9810,50.0,57.0,62.0,69.0
9811,50.0,57.0,62.0,71.0
9812,50.0,57.0,62.0,74.0
9813,50.0,57.0,62.0,76.0
9814,50.0,57.0,62.0,78.0
9815,50.0,57.0,62.0,79.0
9816,50.0,57.0,62.0,81.0
9817,50.0,57.0,63.0,-1.0
9818,50.0,57.0,64.0,-1.0
9819,50.0,57.0,65.0,-1.0
9820,50.0,57.0,66.0,-1.0
9821,50.0,57.0,67.0,-1.0
9822,50.0,57.0,67.0,78.0
9823,50.0,57.0,67.0,79.0
9824,50.0,57.0,69.0,-1.0
9825,50.0,57.0,69.0,81.0
9826,50.0,57.0,73.0,-1.0
9827,50.0,57.0,74.0,-1.0
9828,50.0,57.0,78.0,-1.0
9829,50.0,57.0,79.0,-1.0
9830,50.0,58.0,-1.0,-1.0
9831,50.0,58.0,62.0,-1.0
9832,50.0,58.0,62.0,64.0
9833,50.0,58.0,63.0,67.0
9834,50.0,58.0,65.0,-1.0
9835,50.0,58.0,70.0,-1.0
9836,50.0,58.0,74.0,-1.0
9837,50.0,58.0,77.0,-1.0
9838,50.0,59.0,-1.0,-1.0
9839,50.0,59.0,62.0,-1.0
9840,50.0,59.0,62.0,64.0
9841,50.0,59.0,62.0,68.0
9842,50.0,59.0,63.0,-1.0
9843,50.0,59.0,64.0,68.0
9844,50.0,60.0,-1.0,-1.0
9845,50.0,60.0,65.0,-1.0
9846,50.0,61.0,-1.0,-1.0
9847,50.0,61.0,62.0,-1.0
9848,50.0,62.0,-1.0,-1.0
9849,50.0,62.0,64.0,-1.0
9850,50.0,62.0,65.0,-1.0
9851,50.0,62.0,65.0,69.0
9852,50.0,62.0,65.0,71.0
9853,50.0,62.0,66.0,-1.0
9854,50.0,62.0,66.0,69.0
9855,50.0,62.0,67.0,-1.0
9856,50.0,62.0,67.0,69.0
9857,50.0,62.0,67.0,74.0
9858,50.0,62.0,68.0,-1.0
9859,50.0,62.0,69.0,-1.0
9860,50.0,62.0,70.0,-1.0
9861,50.0,62.0,74.0,-1.0
9862,50.0,62.0,76.0,-1.0
9863,50.0,62.0,77.0,-1.0
9864,50.0,63.0,-1.0,-1.0
9865,50.0,64.0,-1.0,-1.0
9866,50.0,64.0,66.0,-1.0
9867,50.0,64.0,67.0,-1.0
